,City,Cloudiness,Country,Date,Humidity,Temp,Lat,Lng,Wind Speed
0,inyonga,32,TZ,1551937510,85,68.36,-6.72,32.06,3.71
1,carnarvon,24,ZA,1551937145,29,69.71,-30.97,22.13,8.41
2,rikitea,68,PF,1551937244,100,79.93,-23.12,-134.97,17.02
3,sinnamary,92,GF,1551937511,100,78.13,5.38,-52.96,13.22
4,hermanus,80,ZA,1551936740,89,66.0,-34.42,19.24,1.01
5,bambanglipuro,88,ID,1551937512,88,81.73,-7.95,110.28,4.16
6,devarkonda,0,IN,1551937514,39,92.17,16.69,78.91,7.18
7,ankang,92,CN,1551937514,59,41.05,32.73,108.99,3.27
8,mount gambier,8,AU,1551934800,26,71.6,-37.83,140.78,9.17
9,adrar,0,DZ,1551934800,20,51.8,27.87,-0.29,5.82
10,puerto ayora,0,EC,1551937209,100,79.34,-0.74,-90.35,8.97
11,marabba,0,SD,1551937514,18,71.24,12.35,32.18,11.54
12,karaton,20,ID,1551937396,66,84.2,-6.34,106.1,6.93
13,jamestown,0,AU,1551937142,42,71.11,-33.21,138.6,8.86
14,ilulissat,36,GL,1551934200,53,23.0,69.22,-51.1,8.05
15,ushuaia,75,AR,1551934800,80,39.2,-54.81,-68.31,18.34
16,hobart,0,AU,1551937215,32,68.0,-42.88,147.33,20.8
17,saint-philippe,1,CA,1551937207,55,8.6,45.36,-73.48,3.36
18,sindor,64,RU,1551937516,74,11.26,62.87,51.9,9.42
19,ladario,92,PT,1551937499,98,46.0,40.7,-7.74,1.99
20,arraial do cabo,48,BR,1551937039,89,80.24,-22.97,-42.02,11.77
21,thompson,20,CA,1551934800,65,5.0,55.74,-97.86,11.41
22,luderitz,0,NA,1551937302,93,59.09,-26.65,15.16,11.99
23,te anau,92,NZ,1551937165,100,48.25,-45.41,167.72,7.07
24,san patricio,100,PY,1551937279,88,76.46,-26.98,-56.83,3.94
25,ponta do sol,32,BR,1551937293,95,63.46,-20.63,-46.0,2.82
26,ixtapa,5,MX,1551937504,100,73.0,20.71,-105.21,2.04
27,yellowknife,5,CA,1551936996,84,7.0,62.45,-114.38,4.7
28,hilo,90,US,1551937231,88,66.2,19.71,-155.08,5.82
29,sola,90,FI,1551936000,92,19.4,62.78,29.36,8.05
30,avarua,92,CK,1551936600,78,80.6,-21.21,-159.78,9.17
31,flinders,0,AU,1551937446,35,71.01,-34.58,150.85,10.29
32,namatanai,68,PG,1551937457,100,81.55,-3.66,152.44,2.37
33,viedma,92,AR,1551937356,34,77.41,-40.81,-62.99,23.29
34,tuktoyaktuk,40,CA,1551934800,84,-0.41,69.44,-133.03,5.82
35,kuminskiy,76,RU,1551937523,87,34.3,58.67,66.57,12.21
36,iquitos,90,PE,1551936060,94,75.2,-3.75,-73.25,6.93
37,lavrentiya,32,RU,1551937246,100,15.13,65.58,-170.99,12.44
38,upernavik,8,GL,1551937231,100,3.74,72.79,-56.15,20.83
39,vaini,0,IN,1551934800,34,78.8,15.34,74.49,6.93
40,solnechnyy,8,RU,1551937252,60,31.87,50.72,136.64,4.05
41,lompoc,92,US,1551937225,81,55.4,34.64,-120.46,5.95
42,qasigiannguit,36,GL,1551934200,53,23.0,68.82,-51.19,8.05
43,solano,24,PH,1551937525,48,83.21,16.52,121.18,3.6
44,kapaa,40,US,1551937101,64,73.4,22.08,-159.32,19.46
45,cahors,92,FR,1551937238,91,45.0,44.45,1.44,1.01
46,buarcos,40,PT,1551937490,100,46.4,40.16,-8.88,5.82
47,busselton,100,AU,1551937215,60,73.99,-33.64,115.35,2.93
48,cape town,75,ZA,1551937216,82,68.0,-33.93,18.42,5.82
49,cherskiy,20,RU,1551937147,69,-5.44,68.75,161.3,0.58
50,souillac,92,FR,1551937211,87,46.99,45.6,-0.6,11.41
51,mar del plata,92,AR,1551937236,95,47.84,-46.43,-67.52,12.66
52,mataura,100,NZ,1551937206,94,53.01,-46.19,168.86,1.99
53,atuona,92,PF,1551937244,98,83.12,-9.8,-139.03,17.47
54,choa saidan shah,8,PK,1551937526,97,58.64,32.72,72.98,4.27
55,hamilton,20,CA,1551937239,84,16.0,43.26,-79.87,4.7
56,banda aceh,32,ID,1551937401,78,86.05,5.56,95.32,2.37
57,castro,90,CL,1551934800,93,51.8,-42.48,-73.76,6.93
58,cidreira,8,BR,1551937336,92,73.76,-30.17,-50.22,6.62
59,turukhansk,88,RU,1551937527,84,12.43,65.8,87.96,24.18
60,bluff,44,AU,1551937244,32,95.41,-23.58,149.07,12.21
61,iqaluit,75,CA,1551937371,68,-18.01,63.75,-68.52,26.4
62,punta arenas,0,CL,1551936795,75,41.0,-53.16,-70.91,16.11
63,barrow,44,AR,1551937247,77,74.8,-38.31,-60.23,13.33
64,tomatlan,0,MX,1551937528,88,63.64,19.93,-105.25,2.15
65,muisne,92,EC,1551937528,92,74.66,0.61,-80.02,3.38
66,severo-kurilsk,24,RU,1551937171,100,25.79,50.68,156.12,18.14
67,kieta,88,PG,1551937529,100,77.5,-6.22,155.63,3.94
68,butaritari,80,KI,1551937236,100,80.87,3.07,172.79,13.44
69,acapulco,5,MX,1551933840,88,78.8,16.86,-99.88,3.6
70,cedar city,40,US,1551936713,75,42.8,37.68,-113.06,12.75
71,torbay,90,CA,1551937108,79,21.0,47.66,-52.73,12.75
72,katsuura,75,JP,1551936283,76,52.0,33.93,134.5,14.99
73,bathsheba,40,BB,1551934800,78,77.0,13.22,-59.52,14.99
74,sinfra,0,CI,1551937530,96,73.18,6.62,-5.91,3.6
75,tasiilaq,88,GL,1551937316,100,17.69,65.61,-37.64,17.47
76,half moon bay,90,US,1551937329,87,54.0,37.46,-122.43,9.17
77,soyo,20,AO,1551934800,88,78.8,-6.13,12.37,1.36
78,lagoa,0,PT,1551937028,93,51.01,37.14,-8.45,3.36
79,la ronge,5,CA,1551934800,77,3.2,55.1,-105.3,5.82
80,katangli,20,RU,1551937531,100,22.82,51.71,143.23,6.96
81,micheweni,0,TZ,1551937237,100,83.26,-4.97,39.83,12.77
82,semey,0,KZ,1551936600,72,14.0,50.41,80.25,4.47
83,fort nelson,5,CA,1551934800,77,5.0,58.81,-122.69,3.36
84,kloulklubed,90,PW,1551934200,74,82.4,7.04,134.26,9.17
85,busayra,0,JO,1551937532,86,46.67,30.74,35.61,2.15
86,qaanaaq,68,GL,1551937202,89,-1.71,77.48,-69.36,4.5
87,constitucion,36,MX,1551937368,49,53.24,23.99,-104.67,5.17
88,albany,20,US,1551937258,43,12.2,42.65,-73.75,6.93
89,fortuna,0,ES,1551937524,54,54.0,38.18,-1.13,8.05
90,port hardy,90,CA,1551934800,59,33.8,50.7,-127.42,6.93
91,rudnaya pristan,68,RU,1551937535,29,35.11,44.36,135.82,3.49
92,rossland,92,CA,1551936641,96,32.0,49.08,-117.8,1.92
93,dikson,80,RU,1551937245,89,3.52,73.51,80.55,29.21
94,victoria,75,BN,1551934800,70,87.8,5.28,115.24,4.7
95,havre-saint-pierre,40,CA,1551934800,54,-0.41,50.23,-63.6,11.41
96,pingliang,92,CN,1551937536,96,34.52,35.54,106.68,8.75
97,moissala,24,TD,1551937536,70,76.46,8.34,17.77,7.52
98,saskylakh,44,RU,1551937241,81,-5.31,71.97,114.09,13.0
99,kodiak,90,US,1551937254,71,33.01,39.95,-94.76,5.82
100,qesarya,40,IL,1551936797,81,59.0,32.52,34.9,2.24
101,zhigansk,76,RU,1551937246,70,23.54,66.77,123.37,7.4
102,kamarion,40,GR,1551937508,87,57.2,36.8,25.82,6.96
103,muros,90,ES,1551937529,93,52.0,42.77,-9.06,5.82
104,talen,0,IN,1551937538,41,80.38,23.57,76.72,7.18
105,samarai,20,PG,1551937295,100,83.08,-10.62,150.67,4.94
106,clyde river,90,CA,1551934800,91,-5.81,70.47,-68.59,10.29
107,codrington,90,AU,1551937227,73,77.0,-28.95,153.24,19.46
108,vila franca do campo,75,PT,1551937478,93,60.8,37.72,-25.43,10.29
109,airai,92,TL,1551937240,96,72.59,-8.93,125.41,1.92
110,hasaki,75,JP,1551936875,81,50.0,35.73,140.83,14.99
111,georgetown,20,GY,1551934800,94,75.2,6.8,-58.16,4.7
112,mastic beach,1,US,1551937525,41,21.99,40.77,-72.85,11.41
113,sitka,20,US,1551936697,71,33.01,37.17,-99.65,3.0
114,lahaina,75,US,1551937510,88,71.01,20.87,-156.68,13.87
115,syedove,0,UA,1551937539,85,35.87,47.08,38.16,7.96
116,icod de los vinos,12,ES,1551937522,87,63.0,28.37,-16.71,17.22
117,chokurdakh,0,RU,1551937235,53,-10.39,70.62,147.9,4.94
118,killybegs,92,IE,1551937323,88,41.0,54.63,-8.45,8.99
119,provideniya,0,RU,1551933000,61,15.8,64.42,-173.23,20.13
120,evensk,64,RU,1551937319,97,21.34,61.92,159.24,12.21
121,east london,20,ZA,1551937113,100,74.57,-33.02,27.91,22.06
122,bilibino,56,RU,1551937540,87,5.23,68.06,166.44,2.37
123,chuy,0,UY,1551937312,92,73.94,-33.69,-53.46,12.44
124,esperance,20,TT,1551936907,94,75.2,10.24,-61.45,6.29
125,aklavik,75,CA,1551934800,60,10.4,68.22,-135.01,6.93
126,pouembout,68,NC,1551937541,66,81.32,-21.12,164.9,3.49
127,san carlos de bariloche,12,AR,1551937541,97,43.21,-41.13,-71.31,3.94
128,la garriga,0,ES,1551937533,66,55.99,41.68,2.29,8.05
129,kavaratti,0,IN,1551937155,100,82.22,10.57,72.64,12.1
130,callaway,1,US,1551937131,83,-5.81,46.98,-95.91,6.93
131,narsaq,75,GL,1551934200,34,35.6,60.91,-46.05,13.87
132,huarmey,80,PE,1551937270,86,67.96,-10.07,-78.15,2.59
133,new norfolk,0,AU,1551937215,32,68.0,-42.78,147.06,20.8
134,hami,44,CN,1551937546,56,50.99,42.84,93.51,7.07
135,suleja,8,NG,1551937547,93,72.82,9.18,7.18,3.6
136,marystown,64,CA,1551937229,100,23.0,47.17,-55.16,12.55
137,kruisfontein,68,ZA,1551937318,82,67.46,-34.0,24.73,16.46
138,nikolskoye,75,RU,1551937236,79,23.0,59.7,30.79,6.71
139,fairbanks,90,US,1551937254,92,23.0,64.84,-147.72,3.15
140,rio grande,12,BR,1551937547,94,75.11,-32.03,-52.1,8.97
141,ancud,90,CL,1551934800,93,51.8,-41.87,-73.83,6.93
142,rantepao,76,ID,1551937548,100,71.02,-2.97,119.9,1.92
143,benguela,80,AO,1551937548,100,75.61,-12.58,13.4,4.94
144,ileza,56,RU,1551937548,83,13.96,61.05,43.9,16.8
145,vilyuysk,80,RU,1551937550,62,22.33,63.75,121.63,9.86
146,saldanha,36,PT,1551937286,94,35.38,41.42,-6.55,5.84
147,velikiy ustyug,68,RU,1551937550,81,14.77,60.76,46.3,14.9
148,cabo san lucas,75,MX,1551937234,77,71.01,22.89,-109.91,6.62
149,faanui,24,PF,1551937272,98,84.52,-16.48,-151.75,13.89
150,lebu,0,ET,1551937242,72,59.41,8.96,38.73,3.71
151,nanakuli,75,US,1551937529,82,73.4,21.39,-158.15,4.7
152,hjelset,0,NO,1551937539,68,30.99,62.78,7.5,18.34
153,tsabong,32,BW,1551937551,48,76.82,-26.02,22.4,10.98
154,emmett,90,US,1551937551,100,46.99,43.87,-116.5,10.29
155,college,90,US,1551937248,92,24.01,64.86,-147.8,3.15
156,azangaro,8,PE,1551937552,92,33.31,-14.91,-70.2,2.04
157,ngunguru,24,NZ,1551937084,82,72.0,-35.62,174.5,5.99
158,zhuhai,0,CN,1551934800,10,42.8,40.71,112.04,4.47
159,norman wells,5,CA,1551934800,70,-5.81,65.28,-126.83,4.7
160,lander,90,US,1551937514,100,26.6,42.83,-108.73,4.7
161,juneau,1,US,1551934560,73,24.8,58.3,-134.42,5.82
162,shuyskoye,0,RU,1551937554,78,10.49,59.37,41.03,12.55
163,khanu woralaksaburi,0,TH,1551937505,51,92.57,16.06,99.86,3.94
164,colares,20,PT,1551937526,87,53.01,38.8,-9.45,5.82
165,port lincoln,32,AU,1551937328,72,71.65,-34.72,135.86,8.19
166,konin,64,PL,1551937503,60,44.01,52.23,18.25,5.99
167,waingapu,56,ID,1551937555,89,79.75,-9.65,120.26,9.64
168,bandarbeyla,0,SO,1551937555,100,77.99,9.49,50.81,12.33
169,kozhva,36,RU,1551937555,73,11.8,65.11,57.05,6.85
170,santa maria,80,BR,1551937257,87,73.18,-29.69,-53.81,8.63
171,daru,0,SL,1551937324,90,74.26,7.99,-10.85,6.17
172,leningradskiy,68,RU,1551937307,84,5.14,69.38,178.42,3.38
173,hay river,20,CA,1551934800,66,14.0,60.82,-115.79,6.93
174,nikolayevsk-na-amure,0,RU,1551937556,55,18.73,53.14,140.72,5.17
175,isangel,75,VU,1551934800,74,84.2,-19.55,169.27,9.17
176,pevek,56,RU,1551937251,81,1.09,69.7,170.27,2.37
177,ust-uda,92,RU,1551937556,76,30.02,54.17,103.03,12.1
178,sachin,90,FR,1551937544,81,46.4,50.49,2.38,18.34
179,port elizabeth,1,US,1551937266,53,24.8,39.31,-74.98,4.7
180,charters towers,32,AU,1551937557,74,83.26,-20.07,146.27,9.08
181,the pas,1,CA,1551934800,65,5.0,53.82,-101.24,12.75
182,port-gentil,20,GA,1551934800,94,77.0,-0.72,8.78,5.82
183,alleroy,90,RU,1551934800,80,41.0,43.22,46.28,6.71
184,tahe,0,CN,1551937280,46,36.59,52.34,124.71,3.6
185,saint-joseph,90,FR,1551937531,76,57.2,43.56,6.97,2.24
186,grand-santi,68,GF,1551937558,89,75.11,4.27,-54.38,3.15
187,meulaboh,44,ID,1551936998,95,86.86,4.14,96.13,4.83
188,padang,40,ID,1551934800,70,87.8,-0.92,100.36,5.82
189,rosarito,40,CO,1551934800,94,69.8,4.91,-75.23,8.05
190,saint anthony,90,US,1551937222,96,37.0,43.97,-111.68,9.17
191,haimen,8,CN,1551937557,55,57.0,31.87,121.18,16.58
192,ribeira grande,92,PT,1551937183,95,61.93,38.52,-28.7,17.58
193,vardo,1,US,1551937365,44,21.99,39.62,-77.74,3.36
194,vestmannaeyjar,92,IS,1551937164,100,26.42,63.44,-20.27,16.46
195,galveston,1,US,1551937559,68,26.01,40.58,-86.19,12.75
196,tayu,75,JP,1551937452,62,61.0,35.06,136.67,28.86
197,saint-pierre,90,FR,1551937144,87,48.2,48.95,4.24,26.4
198,poplar bluff,1,US,1551937551,74,30.2,36.76,-90.39,2.59
199,svetlogorsk,75,RU,1551934800,74,35.6,53.14,59.15,20.13
200,puerto colombia,0,CO,1551934800,83,77.0,10.99,-74.96,18.34
201,alice springs,0,AU,1551934800,13,93.2,-23.7,133.88,12.75
202,taltal,20,CL,1551937325,100,53.87,-25.41,-70.49,0.81
203,dogondoutchi,20,NE,1551937562,47,69.85,13.64,4.03,5.5
204,busembatia,0,UG,1551937562,98,69.89,0.77,33.62,3.83
205,betsiamites,1,CA,1551934800,54,6.8,48.94,-68.65,9.17
206,chingirlau,80,KZ,1551937369,97,32.72,51.09,54.08,8.08
207,harper,90,US,1551937243,57,48.2,30.3,-99.24,11.41
208,nioro,0,GM,1551937361,29,63.55,13.79,-15.05,10.76
209,deer lake,40,CA,1551934800,76,-5.81,49.18,-57.43,8.19
210,bredasdorp,48,ZA,1551936644,68,66.2,-34.53,20.04,5.82
211,san jose,0,PH,1551937196,56,86.54,15.79,120.99,3.83
212,bang mun nak,0,TH,1551937566,49,94.69,16.03,100.38,7.63
213,mitsamiouli,20,KM,1551934800,74,86.0,-11.38,43.28,6.93
214,pimenta bueno,8,BR,1551937567,91,74.26,-11.68,-61.19,3.15
215,detmold,40,DE,1551937553,71,54.0,51.94,8.88,14.99
216,manggar,20,ID,1551937568,100,80.42,-2.88,108.27,3.6
217,el alto,12,BO,1551934800,81,42.8,-16.5,-68.19,3.36
218,hualmay,92,PE,1551937330,90,68.41,-11.1,-77.61,4.16
219,lulea,0,SE,1551936000,92,8.6,65.58,22.15,10.65
220,matay,0,EG,1551937407,78,50.59,28.42,30.79,6.4
221,khatanga,68,RU,1551937273,77,2.08,71.98,102.47,11.21
222,kirakira,8,SB,1551937343,99,84.29,-10.46,161.92,11.88
223,vila,90,IT,1551937272,100,50.0,45.18,8.4,9.17
224,nueve de julio,0,AR,1551937569,63,65.53,-31.67,-68.39,3.49
225,maceio,20,BR,1551934800,88,75.2,-9.67,-35.74,3.36
226,pacific grove,90,US,1551936943,81,55.0,36.62,-121.92,6.93
227,vila velha,75,BR,1551937090,94,79.0,-3.71,-38.6,8.05
228,altay,0,CN,1551937286,76,29.89,47.83,88.13,3.04
229,predivinsk,68,RU,1551937289,68,24.26,57.07,93.44,5.17
230,palmer,0,AU,1551937249,17,80.01,-34.85,139.16,9.17
231,madanapalle,0,IN,1551937570,28,93.88,13.56,78.5,4.61
232,los llanos de aridane,20,ES,1551935721,72,62.6,28.66,-17.92,19.46
233,hervey bay,40,AU,1551937211,66,84.2,-25.3,152.85,13.87
234,arona,90,IT,1551937566,100,51.01,45.76,8.56,9.17
235,ostrovnoy,0,RU,1551937164,84,6.26,68.05,39.51,15.68
236,esso,88,RU,1551937574,88,16.48,55.93,158.7,3.04
237,fernandina beach,1,US,1551937549,93,42.01,30.67,-81.46,5.84
238,auki,0,NG,1551937295,38,67.19,12.18,6.51,7.18
239,daund,0,IN,1551937575,41,82.67,18.46,74.58,7.18
240,yurimaguas,44,PE,1551937575,93,77.14,-5.9,-76.1,2.15
241,pokhara,8,NP,1551937560,57,59.59,28.21,83.99,2.71
242,mvuma,80,ZW,1551937575,77,63.82,-19.28,30.53,15.23
243,gornyy,0,RU,1551937575,87,20.08,51.76,48.54,13.89
244,kailua,90,US,1551937529,83,73.4,21.39,-157.74,13.87
245,yushu,0,CN,1551937577,46,44.06,44.84,126.53,7.52
246,broken hill,8,AU,1551934800,14,77.0,-31.97,141.45,13.87
247,la romana,20,DO,1551934800,83,75.2,18.43,-68.97,5.82
248,ogaminana,36,NG,1551937577,96,72.55,7.6,6.2,7.52
249,guider,0,CM,1551937578,44,68.81,9.93,13.94,6.17
250,vysokopillya,0,UA,1551936600,80,33.8,47.49,33.53,4.47
251,progreso,0,UY,1551936858,83,78.01,-34.68,-56.22,10.29
252,imbituba,40,BR,1551934800,94,75.2,-28.24,-48.67,3.36
253,hobyo,0,SO,1551937578,75,81.55,5.35,48.53,13.0
254,port alfred,92,ZA,1551937091,84,70.0,-33.59,26.89,5.99
255,kingston,1,CA,1551937305,77,9.0,44.23,-76.48,5.82
256,bela,0,PK,1551937579,52,71.2,26.23,66.31,0.36
257,pyaozerskiy,44,RU,1551937580,73,19.67,65.83,31.17,11.43
258,mount isa,0,AU,1551934800,19,98.6,-20.73,139.49,17.22
259,laguna,0,MX,1551937246,72,60.71,27.52,-110.01,2.26
260,noumea,20,NC,1551936600,66,84.2,-22.28,166.46,10.29
261,chitral,68,PK,1551937580,82,12.25,35.85,71.79,0.81
262,alindao,24,CF,1551937581,89,72.77,5.04,21.21,4.5
263,kaitangata,92,NZ,1551937297,86,55.0,-46.28,169.85,4.0
264,teahupoo,75,PF,1551936791,74,82.4,-17.83,-149.27,2.24
265,yermakovskoye,0,RU,1551937581,77,30.34,53.28,92.4,2.59
266,bacolod,0,PH,1551937582,50,88.16,10.68,122.95,11.32
267,roma,0,IT,1551937135,38,60.8,41.89,12.48,12.75
268,chapleau,0,CA,1551937582,73,-3.69,47.85,-83.4,6.06
